url_PI,name,set,url_CM
https://en.play-in.com/rachat/magic/result.php?i=28828,Jeska-Thrice-Reborn---Extended-Art,Commander-Legends,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Legends/Jeska-Thrice-Reborn---Extended-Art
https://en.play-in.com/rachat/magic/result.php?i=9097,Windswept-Heath,Onslaught,https://www.cardmarket.com/en/Magic/Products/Singles/Onslaught/Windswept-Heath
https://en.play-in.com/rachat/magic/result.php?i=9097,Windswept-Heath,Judge-Rewards-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Judge-Rewards-Promos/Windswept-Heath
https://en.play-in.com/rachat/magic/result.php?i=9097,Windswept-Heath,Khans-of-Tarkir,https://www.cardmarket.com/en/Magic/Products/Singles/Khans-of-Tarkir/Windswept-Heath
https://en.play-in.com/rachat/magic/result.php?i=9097,Windswept-Heath,Battle-for-Zendikar-Expeditions,https://www.cardmarket.com/en/Magic/Products/Singles/Battle-for-Zendikar-Expeditions/Windswept-Heath
https://en.play-in.com/rachat/magic/result.php?i=9097,Windswept-Heath,Zendikar-Rising-Expeditions,https://www.cardmarket.com/en/Magic/Products/Singles/Zendikar-Rising-Expeditions/Windswept-Heath
https://en.play-in.com/rachat/magic/result.php?i=25947,Arboreal-Grazer,War-of-the-Spark,https://www.cardmarket.com/en/Magic/Products/Singles/War-of-the-Spark/Arboreal-Grazer
https://en.play-in.com/rachat/magic/result.php?i=28252,Chromatic-Orrery,Core-Set-2021,https://www.cardmarket.com/en/Magic/Products/Singles/Core-Set-2021/Chromatic-Orrery
https://en.play-in.com/rachat/magic/result.php?i=28252,Chromatic-Orrery,Core-Set-2021-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Core-Set-2021-Extras/Chromatic-Orrery
https://en.play-in.com/rachat/magic/result.php?i=40025,Solitude,Modern-Horizons-2,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2/Solitude
https://en.play-in.com/rachat/magic/result.php?i=40025,Solitude,Modern-Horizons-2-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Extras/Solitude
https://en.play-in.com/rachat/magic/result.php?i=40025,Solitude,Modern-Horizons-2-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Promos/Solitude
https://en.play-in.com/rachat/magic/result.php?i=15023,Stoneforge-Mystic,Worldwake,https://www.cardmarket.com/en/Magic/Products/Singles/Worldwake/Stoneforge-Mystic
https://en.play-in.com/rachat/magic/result.php?i=15023,Stoneforge-Mystic,Grand-Prix-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Grand-Prix-Promos/Stoneforge-Mystic
https://en.play-in.com/rachat/magic/result.php?i=15023,Stoneforge-Mystic,Double-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters/Stoneforge-Mystic
https://en.play-in.com/rachat/magic/result.php?i=15023,Stoneforge-Mystic,Double-Masters-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters-Extras/Stoneforge-Mystic
https://en.play-in.com/rachat/magic/result.php?i=28457,Training-Center,Commander-Legends,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Legends/Training-Center
https://en.play-in.com/rachat/magic/result.php?i=28457,Training-Center,Commander-Legends-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Legends-Extras/Training-Center
https://en.play-in.com/rachat/magic/result.php?i=28983,Darkbore-Pathway-Slitherbore-Pathway,Kaldheim,https://www.cardmarket.com/en/Magic/Products/Singles/Kaldheim/Darkbore-Pathway-Slitherbore-Pathway
https://en.play-in.com/rachat/magic/result.php?i=28983,Darkbore-Pathway-Slitherbore-Pathway,Kaldheim-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Kaldheim-Extras/Darkbore-Pathway-Slitherbore-Pathway
https://en.play-in.com/rachat/magic/result.php?i=28983,Darkbore-Pathway-Slitherbore-Pathway,Secret-Lair-Ultimate-Edition,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Ultimate-Edition/Darkbore-Pathway-Slitherbore-Pathway
https://en.play-in.com/rachat/magic/result.php?i=28983,Darkbore-Pathway-Slitherbore-Pathway,Kaldheim-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Kaldheim-Promos/Darkbore-Pathway-Slitherbore-Pathway
https://en.play-in.com/rachat/magic/result.php?i=40116,Murktide-Regent,Modern-Horizons-2,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2/Murktide-Regent
https://en.play-in.com/rachat/magic/result.php?i=40116,Murktide-Regent,Modern-Horizons-2-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Extras/Murktide-Regent
https://en.play-in.com/rachat/magic/result.php?i=40116,Murktide-Regent,Modern-Horizons-2-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Promos/Murktide-Regent
https://en.play-in.com/rachat/magic/result.php?i=3863,Protean-Hulk,Dissension,https://www.cardmarket.com/en/Magic/Products/Singles/Dissension/Protean-Hulk
https://en.play-in.com/rachat/magic/result.php?i=3863,Protean-Hulk,Masters-25,https://www.cardmarket.com/en/Magic/Products/Singles/Masters-25/Protean-Hulk
https://en.play-in.com/rachat/magic/result.php?i=3863,Protean-Hulk,Ravnica-Allegiance-Guild-Kits,https://www.cardmarket.com/en/Magic/Products/Singles/Ravnica-Allegiance-Guild-Kits/Protean-Hulk
https://en.play-in.com/rachat/magic/result.php?i=9629,Spark-Mage,Odyssey,https://www.cardmarket.com/en/Magic/Products/Singles/Odyssey/Spark-Mage
https://en.play-in.com/rachat/magic/result.php?i=37729,Vorinclex-Monstrous-Raider,Kaldheim,https://www.cardmarket.com/en/Magic/Products/Singles/Kaldheim/Vorinclex-Monstrous-Raider
https://en.play-in.com/rachat/magic/result.php?i=37729,Vorinclex-Monstrous-Raider,Kaldheim-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Kaldheim-Promos/Vorinclex-Monstrous-Raider
https://en.play-in.com/rachat/magic/result.php?i=28900,Akroma-Vision-of-Ixidor,Commander-Legends,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Legends/Akroma-Vision-of-Ixidor
https://en.play-in.com/rachat/magic/result.php?i=28900,Akroma-Vision-of-Ixidor,Commander-Legends-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Legends-Extras/Akroma-Vision-of-Ixidor
https://en.play-in.com/rachat/magic/result.php?i=1882,Gemstone-Caverns,Time-Spiral,https://www.cardmarket.com/en/Magic/Products/Singles/Time-Spiral/Gemstone-Caverns
https://en.play-in.com/rachat/magic/result.php?i=1882,Gemstone-Caverns,Time-Spiral-Remastered,https://www.cardmarket.com/en/Magic/Products/Singles/Time-Spiral-Remastered/Gemstone-Caverns
https://en.play-in.com/rachat/magic/result.php?i=1882,Gemstone-Caverns,The-List,https://www.cardmarket.com/en/Magic/Products/Singles/The-List/Gemstone-Caverns
https://en.play-in.com/rachat/magic/result.php?i=39821,Urzas-Saga,Modern-Horizons-2,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2/Urzas-Saga
https://en.play-in.com/rachat/magic/result.php?i=39821,Urzas-Saga,Modern-Horizons-2-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Extras/Urzas-Saga
https://en.play-in.com/rachat/magic/result.php?i=39821,Urzas-Saga,Modern-Horizons-2-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Promos/Urzas-Saga
https://en.play-in.com/rachat/magic/result.php?i=39821,Urzas-Saga,The-List,https://www.cardmarket.com/en/Magic/Products/Singles/The-List/Urzas-Saga
https://en.play-in.com/rachat/magic/result.php?i=7167,Seeds-of-Innocence,Mirage,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Seeds-of-Innocence
https://en.play-in.com/rachat/magic/result.php?i=20766,Blooming-Marsh,Kaladesh,https://www.cardmarket.com/en/Magic/Products/Singles/Kaladesh/Blooming-Marsh
https://en.play-in.com/rachat/magic/result.php?i=20766,Blooming-Marsh,Kaladesh-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Kaladesh-Promos/Blooming-Marsh
https://en.play-in.com/rachat/magic/result.php?i=40186,Fury,Modern-Horizons-2,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2/Fury
https://en.play-in.com/rachat/magic/result.php?i=40186,Fury,Modern-Horizons-2-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Extras/Fury
https://en.play-in.com/rachat/magic/result.php?i=40186,Fury,Modern-Horizons-2-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Promos/Fury
https://en.play-in.com/rachat/magic/result.php?i=27246,Underworld-Breach,Theros-Beyond-Death,https://www.cardmarket.com/en/Magic/Products/Singles/Theros-Beyond-Death/Underworld-Breach
https://en.play-in.com/rachat/magic/result.php?i=27246,Underworld-Breach,Theros-Beyond-Death-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Theros-Beyond-Death-Extras/Underworld-Breach
https://en.play-in.com/rachat/magic/result.php?i=40072,Endurance,Modern-Horizons-2,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2/Endurance
https://en.play-in.com/rachat/magic/result.php?i=40072,Endurance,Modern-Horizons-2-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Extras/Endurance
https://en.play-in.com/rachat/magic/result.php?i=40072,Endurance,Modern-Horizons-2-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Promos/Endurance
https://en.play-in.com/rachat/magic/result.php?i=10350,Crime-Punishment,Dissension,https://www.cardmarket.com/en/Magic/Products/Singles/Dissension/Crime-Punishment
https://en.play-in.com/rachat/magic/result.php?i=11055,Ethersworn-Canonist,Shards-of-Alara,https://www.cardmarket.com/en/Magic/Products/Singles/Shards-of-Alara/Ethersworn-Canonist
https://en.play-in.com/rachat/magic/result.php?i=11055,Ethersworn-Canonist,Modern-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Masters/Ethersworn-Canonist
https://en.play-in.com/rachat/magic/result.php?i=11055,Ethersworn-Canonist,Double-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters/Ethersworn-Canonist
https://en.play-in.com/rachat/magic/result.php?i=18362,Eidolon-of-the-Great-Revel,Journey-Into-Nyx,https://www.cardmarket.com/en/Magic/Products/Singles/Journey-Into-Nyx/Eidolon-of-the-Great-Revel
https://en.play-in.com/rachat/magic/result.php?i=18362,Eidolon-of-the-Great-Revel,Masters-25,https://www.cardmarket.com/en/Magic/Products/Singles/Masters-25/Eidolon-of-the-Great-Revel
https://en.play-in.com/rachat/magic/result.php?i=40037,Ragavan-Nimble-Pilferer,Modern-Horizons-2,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2/Ragavan-Nimble-Pilferer
https://en.play-in.com/rachat/magic/result.php?i=40037,Ragavan-Nimble-Pilferer,Modern-Horizons-2-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Extras/Ragavan-Nimble-Pilferer
https://en.play-in.com/rachat/magic/result.php?i=40037,Ragavan-Nimble-Pilferer,Modern-Horizons-2-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Promos/Ragavan-Nimble-Pilferer
https://en.play-in.com/rachat/magic/result.php?i=28797,Opposition-Agent,Commander-Legends,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Legends/Opposition-Agent
https://en.play-in.com/rachat/magic/result.php?i=28797,Opposition-Agent,Commander-Legends-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Legends-Extras/Opposition-Agent
https://en.play-in.com/rachat/magic/result.php?i=25278,Rhythm-of-the-Wild,Ravnica-Allegiance,https://www.cardmarket.com/en/Magic/Products/Singles/Ravnica-Allegiance/Rhythm-of-the-Wild
https://en.play-in.com/rachat/magic/result.php?i=25278,Rhythm-of-the-Wild,Commander-Kamigawa-Neon-Dynasty,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Kamigawa-Neon-Dynasty/Rhythm-of-the-Wild
https://en.play-in.com/rachat/magic/result.php?i=39461,Rick-Steadfast-Leader---The-Walking-Dead,Secret-Lair-Drop-Series,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Drop-Series/Rick-Steadfast-Leader---The-Walking-Dead
https://en.play-in.com/rachat/magic/result.php?i=28458,Undergrowth-Stadium,Commander-Legends,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Legends/Undergrowth-Stadium
https://en.play-in.com/rachat/magic/result.php?i=28458,Undergrowth-Stadium,Commander-Legends-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Legends-Extras/Undergrowth-Stadium
https://en.play-in.com/rachat/magic/result.php?i=10839,Glen-Elendra-Archmage,Eventide,https://www.cardmarket.com/en/Magic/Products/Singles/Eventide/Glen-Elendra-Archmage
https://en.play-in.com/rachat/magic/result.php?i=10839,Glen-Elendra-Archmage,Modern-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Masters/Glen-Elendra-Archmage
https://en.play-in.com/rachat/magic/result.php?i=10839,Glen-Elendra-Archmage,Ultimate-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Ultimate-Masters/Glen-Elendra-Archmage
https://en.play-in.com/rachat/magic/result.php?i=10839,Glen-Elendra-Archmage,Secret-Lair-Drop-Series,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Drop-Series/Glen-Elendra-Archmage
https://en.play-in.com/rachat/magic/result.php?i=39079,Righteous-Valkyrie,Kaldheim,https://www.cardmarket.com/en/Magic/Products/Singles/Kaldheim/Righteous-Valkyrie
https://en.play-in.com/rachat/magic/result.php?i=39079,Righteous-Valkyrie,Kaldheim-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Kaldheim-Extras/Righteous-Valkyrie
https://en.play-in.com/rachat/magic/result.php?i=39079,Righteous-Valkyrie,Jumpstart-2022,https://www.cardmarket.com/en/Magic/Products/Singles/Jumpstart-2022/Righteous-Valkyrie
https://en.play-in.com/rachat/magic/result.php?i=657,Chrome-Mox,Mirrodin,https://www.cardmarket.com/en/Magic/Products/Singles/Mirrodin/Chrome-Mox
https://en.play-in.com/rachat/magic/result.php?i=657,Chrome-Mox,Grand-Prix-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Grand-Prix-Promos/Chrome-Mox
https://en.play-in.com/rachat/magic/result.php?i=657,Chrome-Mox,Eternal-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Eternal-Masters/Chrome-Mox
https://en.play-in.com/rachat/magic/result.php?i=657,Chrome-Mox,Kaladesh-Inventions,https://www.cardmarket.com/en/Magic/Products/Singles/Kaladesh-Inventions/Chrome-Mox
https://en.play-in.com/rachat/magic/result.php?i=657,Chrome-Mox,Double-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters/Chrome-Mox
https://en.play-in.com/rachat/magic/result.php?i=657,Chrome-Mox,Double-Masters-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters-Extras/Chrome-Mox
https://en.play-in.com/rachat/magic/result.php?i=6025,Zhang-He-Wei-General,Portal-Three-Kingdoms,https://www.cardmarket.com/en/Magic/Products/Singles/Portal-Three-Kingdoms/Zhang-He-Wei-General
https://en.play-in.com/rachat/magic/result.php?i=2378,Living-End,Time-Spiral,https://www.cardmarket.com/en/Magic/Products/Singles/Time-Spiral/Living-End
https://en.play-in.com/rachat/magic/result.php?i=2378,Living-End,Time-Spiral-Remastered,https://www.cardmarket.com/en/Magic/Products/Singles/Time-Spiral-Remastered/Living-End
https://en.play-in.com/rachat/magic/result.php?i=28746,Glasspool-Mimic-Glasspool-Shore,Zendikar-Rising,https://www.cardmarket.com/en/Magic/Products/Singles/Zendikar-Rising/Glasspool-Mimic-Glasspool-Shore
https://en.play-in.com/rachat/magic/result.php?i=28746,Glasspool-Mimic-Glasspool-Shore,Zendikar-Rising-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Zendikar-Rising-Extras/Glasspool-Mimic-Glasspool-Shore
https://en.play-in.com/rachat/magic/result.php?i=8208,Damnation,Planar-Chaos,https://www.cardmarket.com/en/Magic/Products/Singles/Planar-Chaos/Damnation
https://en.play-in.com/rachat/magic/result.php?i=8208,Damnation,Player-Rewards-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Player-Rewards-Promos/Damnation
https://en.play-in.com/rachat/magic/result.php?i=8208,Damnation,Judge-Rewards-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Judge-Rewards-Promos/Damnation
https://en.play-in.com/rachat/magic/result.php?i=8208,Damnation,Modern-Masters-2017,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Masters-2017/Damnation
https://en.play-in.com/rachat/magic/result.php?i=8208,Damnation,Amonkhet-Invocations,https://www.cardmarket.com/en/Magic/Products/Singles/Amonkhet-Invocations/Damnation
https://en.play-in.com/rachat/magic/result.php?i=8208,Damnation,Time-Spiral-Remastered,https://www.cardmarket.com/en/Magic/Products/Singles/Time-Spiral-Remastered/Damnation
https://en.play-in.com/rachat/magic/result.php?i=8208,Damnation,Secret-Lair-Drop-Series,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Drop-Series/Damnation
https://en.play-in.com/rachat/magic/result.php?i=8208,Damnation,Double-Masters-2022,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters-2022/Damnation
https://en.play-in.com/rachat/magic/result.php?i=6225,Vindicate,Apocalypse,https://www.cardmarket.com/en/Magic/Products/Singles/Apocalypse/Vindicate
https://en.play-in.com/rachat/magic/result.php?i=6225,Vindicate,Amonkhet-Invocations,https://www.cardmarket.com/en/Magic/Products/Singles/Amonkhet-Invocations/Vindicate
https://en.play-in.com/rachat/magic/result.php?i=6225,Vindicate,Masters-25,https://www.cardmarket.com/en/Magic/Products/Singles/Masters-25/Vindicate
https://en.play-in.com/rachat/magic/result.php?i=6225,Vindicate,Modern-Horizons-2-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Extras/Vindicate
https://en.play-in.com/rachat/magic/result.php?i=39288,Professor-Onyx,Strixhaven-School-of-Mages,https://www.cardmarket.com/en/Magic/Products/Singles/Strixhaven-School-of-Mages/Professor-Onyx
https://en.play-in.com/rachat/magic/result.php?i=39288,Professor-Onyx,Strixhaven-School-of-Mages-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Strixhaven-School-of-Mages-Extras/Professor-Onyx
https://en.play-in.com/rachat/magic/result.php?i=39288,Professor-Onyx,Strixhaven-School-of-Mages-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Strixhaven-School-of-Mages-Promos/Professor-Onyx
https://en.play-in.com/rachat/magic/result.php?i=5918,Imperial-Recruiter,Portal-Three-Kingdoms,https://www.cardmarket.com/en/Magic/Products/Singles/Portal-Three-Kingdoms/Imperial-Recruiter
https://en.play-in.com/rachat/magic/result.php?i=5918,Imperial-Recruiter,Judge-Rewards-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Judge-Rewards-Promos/Imperial-Recruiter
https://en.play-in.com/rachat/magic/result.php?i=5918,Imperial-Recruiter,Masters-25,https://www.cardmarket.com/en/Magic/Products/Singles/Masters-25/Imperial-Recruiter
https://en.play-in.com/rachat/magic/result.php?i=5918,Imperial-Recruiter,Double-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters/Imperial-Recruiter
